isic_id,status,crop_path
ISIC_8109433,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8109433.jpg
ISIC_8109460,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8109460.jpg
ISIC_8109605,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8109605.jpg
ISIC_8109950,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8109950.jpg
ISIC_8111203,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8111203.jpg
ISIC_8111958,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8111958.jpg
ISIC_8112306,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8112306.jpg
ISIC_8113025,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8113025.jpg
ISIC_8113528,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8113528.jpg
ISIC_8113573,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8113573.jpg
ISIC_8113911,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8113911.jpg
ISIC_8114263,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8114263.jpg
ISIC_8114321,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8114321.jpg
ISIC_8114502,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8114502.jpg
ISIC_8115116,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8115116.jpg
ISIC_8115832,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8115832.jpg
ISIC_8116187,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8116187.jpg
ISIC_8116363,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8116363.jpg
ISIC_8116421,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8116421.jpg
ISIC_8116581,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8116581.jpg
ISIC_8116716,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8116716.jpg
ISIC_8116729,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8116729.jpg
ISIC_8117120,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8117120.jpg
ISIC_8117379,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8117379.jpg
ISIC_8117468,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8117468.jpg
ISIC_8117653,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8117653.jpg
ISIC_8118124,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8118124.jpg
ISIC_8118312,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8118312.jpg
ISIC_8118363,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8118363.jpg
ISIC_8118367,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8118367.jpg
ISIC_8118968,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8118968.jpg
ISIC_8119091,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8119091.jpg
ISIC_8119105,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8119105.jpg
ISIC_8119115,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8119115.jpg
ISIC_8119203,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8119203.jpg
ISIC_8119644,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8119644.jpg
ISIC_8119754,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8119754.jpg
ISIC_8120264,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8120264.jpg
ISIC_8120622,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8120622.jpg
ISIC_8120732,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8120732.jpg
ISIC_8120765,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8120765.jpg
ISIC_8121679,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8121679.jpg
ISIC_8122480,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8122480.jpg
ISIC_8123257,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8123257.jpg
ISIC_8123993,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8123993.jpg
ISIC_8124257,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8124257.jpg
ISIC_8124436,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8124436.jpg
ISIC_8124459,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8124459.jpg
ISIC_8124482,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8124482.jpg
ISIC_8124900,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8124900.jpg
ISIC_8125482,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8125482.jpg
ISIC_8125621,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8125621.jpg
ISIC_8125684,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8125684.jpg
ISIC_8125801,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8125801.jpg
ISIC_8126146,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8126146.jpg
ISIC_8126172,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8126172.jpg
ISIC_8127242,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8127242.jpg
ISIC_8127275,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8127275.jpg
ISIC_8127323,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8127323.jpg
ISIC_8127394,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8127394.jpg
ISIC_8127396,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8127396.jpg
ISIC_8127578,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8127578.jpg
ISIC_8127642,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8127642.jpg
ISIC_8128257,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8128257.jpg
ISIC_8128335,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8128335.jpg
ISIC_8128848,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8128848.jpg
ISIC_8128927,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8128927.jpg
ISIC_8128982,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8128982.jpg
ISIC_8129362,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8129362.jpg
ISIC_8129405,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8129405.jpg
ISIC_8129759,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8129759.jpg
ISIC_8129907,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8129907.jpg
ISIC_8130007,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8130007.jpg
ISIC_8130596,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8130596.jpg
ISIC_8130862,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8130862.jpg
ISIC_8131464,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8131464.jpg
ISIC_8132143,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8132143.jpg
ISIC_8132196,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8132196.jpg
ISIC_8132385,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8132385.jpg
ISIC_8132447,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8132447.jpg
ISIC_8132777,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8132777.jpg
ISIC_8132874,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8132874.jpg
ISIC_8133350,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8133350.jpg
ISIC_8133871,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8133871.jpg
ISIC_8134125,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8134125.jpg
ISIC_8134515,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8134515.jpg
ISIC_8135026,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8135026.jpg
ISIC_8135041,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8135041.jpg
ISIC_8135117,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8135117.jpg
ISIC_8135400,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8135400.jpg
ISIC_8135849,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8135849.jpg
ISIC_8136014,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8136014.jpg
ISIC_8136027,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8136027.jpg
ISIC_8136675,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8136675.jpg
ISIC_8136949,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8136949.jpg
ISIC_8137345,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8137345.jpg
ISIC_8137821,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8137821.jpg
ISIC_8138302,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8138302.jpg
ISIC_8139073,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8139073.jpg
ISIC_8139762,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8139762.jpg
ISIC_8139964,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8139964.jpg
ISIC_8139992,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8139992.jpg
ISIC_8140072,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8140072.jpg
ISIC_8140229,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8140229.jpg
ISIC_8140752,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8140752.jpg
ISIC_8140978,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8140978.jpg
ISIC_8141210,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8141210.jpg
ISIC_8141348,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8141348.jpg
ISIC_8142027,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8142027.jpg
ISIC_8142203,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8142203.jpg
ISIC_8142461,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8142461.jpg
ISIC_8142469,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8142469.jpg
ISIC_8142852,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8142852.jpg
ISIC_8143197,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8143197.jpg
ISIC_8143286,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8143286.jpg
ISIC_8143299,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8143299.jpg
ISIC_8143371,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8143371.jpg
ISIC_8144271,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8144271.jpg
ISIC_8144706,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8144706.jpg
ISIC_8145187,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8145187.jpg
ISIC_8145195,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8145195.jpg
ISIC_8145260,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8145260.jpg
ISIC_8145348,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8145348.jpg
ISIC_8145879,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8145879.jpg
ISIC_8146054,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8146054.jpg
ISIC_8146467,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8146467.jpg
ISIC_8146574,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8146574.jpg
ISIC_8146629,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8146629.jpg
ISIC_8146801,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8146801.jpg
ISIC_8147189,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8147189.jpg
ISIC_8147542,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8147542.jpg
ISIC_8147623,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8147623.jpg
ISIC_8147900,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8147900.jpg
ISIC_8148300,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8148300.jpg
ISIC_8148759,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8148759.jpg
ISIC_8149864,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8149864.jpg
ISIC_8150108,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8150108.jpg
ISIC_8150300,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8150300.jpg
ISIC_8150469,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8150469.jpg
ISIC_8150821,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8150821.jpg
ISIC_8150915,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8150915.jpg
ISIC_8151437,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8151437.jpg
ISIC_8151700,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8151700.jpg
ISIC_8151772,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8151772.jpg
ISIC_8151991,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8151991.jpg
ISIC_8152273,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8152273.jpg
ISIC_8152423,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8152423.jpg
ISIC_8152481,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8152481.jpg
ISIC_8152756,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8152756.jpg
ISIC_8153032,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8153032.jpg
ISIC_8153123,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8153123.jpg
ISIC_8153195,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8153195.jpg
ISIC_8153237,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8153237.jpg
ISIC_8153400,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8153400.jpg
ISIC_8153953,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8153953.jpg
ISIC_8154358,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8154358.jpg
ISIC_8154363,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8154363.jpg
ISIC_8154864,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8154864.jpg
ISIC_8155175,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8155175.jpg
ISIC_8155634,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8155634.jpg
ISIC_8155787,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8155787.jpg
ISIC_8156101,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8156101.jpg
ISIC_8156142,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8156142.jpg
ISIC_8156675,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8156675.jpg
ISIC_8157009,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8157009.jpg
ISIC_8157303,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8157303.jpg
ISIC_8157405,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8157405.jpg
ISIC_8157624,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8157624.jpg
ISIC_8157654,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8157654.jpg
ISIC_8157843,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8157843.jpg
ISIC_8157972,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8157972.jpg
ISIC_8158081,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8158081.jpg
ISIC_8158087,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8158087.jpg
ISIC_8158285,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8158285.jpg
ISIC_8158542,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8158542.jpg
ISIC_8158785,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8158785.jpg
ISIC_8158805,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8158805.jpg
ISIC_8159437,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8159437.jpg
ISIC_8159474,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8159474.jpg
ISIC_8159536,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8159536.jpg
ISIC_8159718,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8159718.jpg
ISIC_8159779,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8159779.jpg
ISIC_8160180,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8160180.jpg
ISIC_8160576,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8160576.jpg
ISIC_8160596,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8160596.jpg
ISIC_8160979,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8160979.jpg
ISIC_8161134,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8161134.jpg
ISIC_8161874,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8161874.jpg
ISIC_8161933,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8161933.jpg
ISIC_8162092,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8162092.jpg
ISIC_8162402,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8162402.jpg
ISIC_8163269,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8163269.jpg
ISIC_8163441,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8163441.jpg
ISIC_8164416,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8164416.jpg
ISIC_8164587,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8164587.jpg
ISIC_8164676,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8164676.jpg
ISIC_8165133,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8165133.jpg
ISIC_8165293,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8165293.jpg
ISIC_8165434,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8165434.jpg
ISIC_8165906,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8165906.jpg
ISIC_8166165,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8166165.jpg
ISIC_8166690,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8166690.jpg
ISIC_8166819,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8166819.jpg
ISIC_8167062,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8167062.jpg
ISIC_8167374,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8167374.jpg
ISIC_8167414,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8167414.jpg
ISIC_8168507,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8168507.jpg
ISIC_8168598,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8168598.jpg
ISIC_8168901,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8168901.jpg
ISIC_8169065,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8169065.jpg
ISIC_8169253,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8169253.jpg
ISIC_8169511,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8169511.jpg
ISIC_8169564,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8169564.jpg
ISIC_8170115,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8170115.jpg
ISIC_8170665,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8170665.jpg
ISIC_8170849,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8170849.jpg
ISIC_8170883,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8170883.jpg
ISIC_8171932,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8171932.jpg
ISIC_8172170,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8172170.jpg
ISIC_8172411,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8172411.jpg
ISIC_8172419,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8172419.jpg
ISIC_8172525,roi_bbox,C:\Users\Saurabh\Desktop\PE2_Project\outputs\roi_crops\ISIC_8172525.jpg
